/home/pi/Desktop/bakal/IMG/04-16-18_53_17_325_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-18_53_18_326_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-18_53_18_327_0.51.jpg,0.51
/home/pi/Desktop/bakal/IMG/04-16-18_53_19_328_0.27.jpg,0.27
/home/pi/Desktop/bakal/IMG/04-16-18_53_19_329_0.24.jpg,0.24
/home/pi/Desktop/bakal/IMG/04-16-18_53_20_330_0.31.jpg,0.31
/home/pi/Desktop/bakal/IMG/04-16-18_53_21_331_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-18_53_21_332_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-18_53_22_333_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-18_53_22_334_0.82.jpg,0.82
/home/pi/Desktop/bakal/IMG/04-16-18_53_23_335_0.84.jpg,0.84
/home/pi/Desktop/bakal/IMG/04-16-18_53_24_336_0.78.jpg,0.78
/home/pi/Desktop/bakal/IMG/04-16-18_53_24_337_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-18_53_25_338_0.51.jpg,0.51
/home/pi/Desktop/bakal/IMG/04-16-18_53_25_339_0.38.jpg,0.38
/home/pi/Desktop/bakal/IMG/04-16-18_53_26_340_0.26.jpg,0.26
/home/pi/Desktop/bakal/IMG/04-16-18_53_27_341_0.33.jpg,0.33
/home/pi/Desktop/bakal/IMG/04-16-18_53_27_342_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-18_53_28_343_0.56.jpg,0.56
/home/pi/Desktop/bakal/IMG/04-16-18_53_28_344_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-18_53_29_345_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-18_53_30_346_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_53_30_347_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-18_53_31_348_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-18_53_31_349_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-18_53_32_350_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-18_53_33_351_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-18_53_33_352_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-18_53_34_353_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-18_53_34_354_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-18_53_35_355_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-18_53_36_356_0.63.jpg,0.63
/home/pi/Desktop/bakal/IMG/04-16-18_53_36_357_0.69.jpg,0.69
/home/pi/Desktop/bakal/IMG/04-16-18_53_37_358_0.72.jpg,0.72
/home/pi/Desktop/bakal/IMG/04-16-18_53_37_359_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-18_53_38_360_0.39.jpg,0.39
/home/pi/Desktop/bakal/IMG/04-16-18_53_39_361_0.4.jpg,0.4
/home/pi/Desktop/bakal/IMG/04-16-18_53_39_362_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-18_53_40_363_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_53_40_364_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_53_41_365_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_53_42_366_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_53_42_367_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_53_43_368_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_53_43_369_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_53_44_370_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_53_45_371_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-18_53_45_372_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-18_53_46_373_0.81.jpg,0.81
/home/pi/Desktop/bakal/IMG/04-16-18_53_46_374_0.83.jpg,0.83
/home/pi/Desktop/bakal/IMG/04-16-18_53_47_375_0.56.jpg,0.56
/home/pi/Desktop/bakal/IMG/04-16-18_53_48_376_0.39.jpg,0.39
/home/pi/Desktop/bakal/IMG/04-16-18_53_48_377_0.24.jpg,0.24
/home/pi/Desktop/bakal/IMG/04-16-18_53_49_378_0.17.jpg,0.17
/home/pi/Desktop/bakal/IMG/04-16-18_53_50_379_0.26.jpg,0.26
/home/pi/Desktop/bakal/IMG/04-16-18_53_50_380_0.56.jpg,0.56
/home/pi/Desktop/bakal/IMG/04-16-18_53_51_381_0.78.jpg,0.78
/home/pi/Desktop/bakal/IMG/04-16-18_53_51_382_0.89.jpg,0.89
/home/pi/Desktop/bakal/IMG/04-16-18_53_52_383_0.98.jpg,0.98
/home/pi/Desktop/bakal/IMG/04-16-18_53_53_384_0.96.jpg,0.96
/home/pi/Desktop/bakal/IMG/04-16-18_53_53_385_0.77.jpg,0.77
/home/pi/Desktop/bakal/IMG/04-16-18_53_54_386_0.51.jpg,0.51
/home/pi/Desktop/bakal/IMG/04-16-18_53_54_387_0.37.jpg,0.37
/home/pi/Desktop/bakal/IMG/04-16-18_53_55_388_0.29.jpg,0.29
/home/pi/Desktop/bakal/IMG/04-16-18_53_56_389_0.24.jpg,0.24
/home/pi/Desktop/bakal/IMG/04-16-18_53_56_390_0.3.jpg,0.3
/home/pi/Desktop/bakal/IMG/04-16-18_53_57_391_0.6.jpg,0.6
/home/pi/Desktop/bakal/IMG/04-16-18_53_57_392_0.75.jpg,0.75
/home/pi/Desktop/bakal/IMG/04-16-18_53_58_393_0.79.jpg,0.79
/home/pi/Desktop/bakal/IMG/04-16-18_53_59_394_0.78.jpg,0.78
/home/pi/Desktop/bakal/IMG/04-16-18_53_59_395_0.66.jpg,0.66
/home/pi/Desktop/bakal/IMG/04-16-18_54_00_396_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_54_00_397_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-18_54_01_398_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_54_02_399_0.7.jpg,0.7
/home/pi/Desktop/bakal/IMG/04-16-18_54_02_400_0.79.jpg,0.79
/home/pi/Desktop/bakal/IMG/04-16-18_54_03_401_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-18_54_03_402_0.33.jpg,0.33
/home/pi/Desktop/bakal/IMG/04-16-18_54_04_403_0.25.jpg,0.25
/home/pi/Desktop/bakal/IMG/04-16-18_54_05_404_0.22.jpg,0.22
/home/pi/Desktop/bakal/IMG/04-16-18_54_05_405_0.22.jpg,0.22
/home/pi/Desktop/bakal/IMG/04-16-18_54_06_406_0.61.jpg,0.61
/home/pi/Desktop/bakal/IMG/04-16-18_54_06_407_0.82.jpg,0.82
/home/pi/Desktop/bakal/IMG/04-16-18_54_07_408_0.8.jpg,0.8
/home/pi/Desktop/bakal/IMG/04-16-18_54_08_409_0.61.jpg,0.61
/home/pi/Desktop/bakal/IMG/04-16-18_54_08_410_0.61.jpg,0.61
/home/pi/Desktop/bakal/IMG/04-16-18_54_09_411_0.61.jpg,0.61
/home/pi/Desktop/bakal/IMG/04-16-18_54_09_412_0.73.jpg,0.73
/home/pi/Desktop/bakal/IMG/04-16-18_54_10_413_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-18_54_11_414_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-18_54_11_415_0.37.jpg,0.37
/home/pi/Desktop/bakal/IMG/04-16-18_54_12_416_0.27.jpg,0.27
/home/pi/Desktop/bakal/IMG/04-16-18_54_12_417_0.34.jpg,0.34
/home/pi/Desktop/bakal/IMG/04-16-18_54_13_418_0.4.jpg,0.4
/home/pi/Desktop/bakal/IMG/04-16-18_54_14_419_0.22.jpg,0.22
/home/pi/Desktop/bakal/IMG/04-16-18_54_14_420_0.35.jpg,0.35
/home/pi/Desktop/bakal/IMG/04-16-18_54_15_421_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-18_54_15_422_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-18_54_16_423_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-18_54_17_424_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-18_54_17_425_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-18_54_18_426_0.73.jpg,0.73
/home/pi/Desktop/bakal/IMG/04-16-18_54_18_427_0.72.jpg,0.72
/home/pi/Desktop/bakal/IMG/04-16-18_54_19_428_0.92.jpg,0.92
/home/pi/Desktop/bakal/IMG/04-16-18_54_20_429_0.78.jpg,0.78
/home/pi/Desktop/bakal/IMG/04-16-18_54_20_430_0.36.jpg,0.36
/home/pi/Desktop/bakal/IMG/04-16-18_54_21_431_0.22.jpg,0.22
/home/pi/Desktop/bakal/IMG/04-16-18_54_22_432_0.1.jpg,0.1
/home/pi/Desktop/bakal/IMG/04-16-18_54_22_433_0.06.jpg,0.06
/home/pi/Desktop/bakal/IMG/04-16-18_54_23_434_0.05.jpg,0.05
/home/pi/Desktop/bakal/IMG/04-16-18_54_23_435_0.35.jpg,0.35
/home/pi/Desktop/bakal/IMG/04-16-18_54_24_436_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-18_54_25_437_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-18_54_25_438_0.46.jpg,0.46
/home/pi/Desktop/bakal/IMG/04-16-18_54_26_439_0.46.jpg,0.46
/home/pi/Desktop/bakal/IMG/04-16-18_54_26_440_0.48.jpg,0.48
/home/pi/Desktop/bakal/IMG/04-16-18_54_27_441_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-18_54_28_442_0.7.jpg,0.7
/home/pi/Desktop/bakal/IMG/04-16-18_54_28_443_0.72.jpg,0.72
/home/pi/Desktop/bakal/IMG/04-16-18_54_29_444_0.72.jpg,0.72
/home/pi/Desktop/bakal/IMG/04-16-18_54_29_445_0.74.jpg,0.74
/home/pi/Desktop/bakal/IMG/04-16-18_54_30_446_0.74.jpg,0.74
/home/pi/Desktop/bakal/IMG/04-16-18_54_31_447_0.74.jpg,0.74
/home/pi/Desktop/bakal/IMG/04-16-18_54_31_448_0.74.jpg,0.74
/home/pi/Desktop/bakal/IMG/04-16-18_54_32_449_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-18_54_32_450_0.36.jpg,0.36
/home/pi/Desktop/bakal/IMG/04-16-18_54_33_451_0.16.jpg,0.16
/home/pi/Desktop/bakal/IMG/04-16-18_54_34_452_0.12.jpg,0.12
/home/pi/Desktop/bakal/IMG/04-16-18_54_34_453_0.24.jpg,0.24
/home/pi/Desktop/bakal/IMG/04-16-18_54_35_454_0.3.jpg,0.3
/home/pi/Desktop/bakal/IMG/04-16-18_54_35_455_0.35.jpg,0.35
/home/pi/Desktop/bakal/IMG/04-16-18_54_36_456_0.36.jpg,0.36
/home/pi/Desktop/bakal/IMG/04-16-18_54_37_457_0.36.jpg,0.36
/home/pi/Desktop/bakal/IMG/04-16-18_54_37_458_0.72.jpg,0.72
/home/pi/Desktop/bakal/IMG/04-16-18_54_38_459_0.82.jpg,0.82
/home/pi/Desktop/bakal/IMG/04-16-18_54_38_460_0.87.jpg,0.87
/home/pi/Desktop/bakal/IMG/04-16-18_54_39_461_0.93.jpg,0.93
/home/pi/Desktop/bakal/IMG/04-16-18_54_40_462_0.85.jpg,0.85
/home/pi/Desktop/bakal/IMG/04-16-18_54_40_463_0.63.jpg,0.63
/home/pi/Desktop/bakal/IMG/04-16-18_54_41_464_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-18_54_41_465_0.89.jpg,0.89
/home/pi/Desktop/bakal/IMG/04-16-18_54_42_466_0.86.jpg,0.86
/home/pi/Desktop/bakal/IMG/04-16-18_54_43_467_0.74.jpg,0.74
/home/pi/Desktop/bakal/IMG/04-16-18_54_43_468_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-18_54_44_469_0.56.jpg,0.56
/home/pi/Desktop/bakal/IMG/04-16-18_54_44_470_0.37.jpg,0.37
/home/pi/Desktop/bakal/IMG/04-16-18_54_45_471_0.36.jpg,0.36
/home/pi/Desktop/bakal/IMG/04-16-18_54_46_472_0.17.jpg,0.17
/home/pi/Desktop/bakal/IMG/04-16-18_54_46_473_0.02.jpg,0.02
/home/pi/Desktop/bakal/IMG/04-16-18_54_47_474_0.39.jpg,0.39
/home/pi/Desktop/bakal/IMG/04-16-18_54_47_475_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_54_48_476_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-18_54_49_477_0.75.jpg,0.75
/home/pi/Desktop/bakal/IMG/04-16-18_54_49_478_0.78.jpg,0.78
/home/pi/Desktop/bakal/IMG/04-16-18_54_50_479_0.64.jpg,0.64
/home/pi/Desktop/bakal/IMG/04-16-18_54_50_480_0.49.jpg,0.49
/home/pi/Desktop/bakal/IMG/04-16-18_54_51_481_0.43.jpg,0.43
/home/pi/Desktop/bakal/IMG/04-16-18_54_52_482_0.38.jpg,0.38
/home/pi/Desktop/bakal/IMG/04-16-18_54_52_483_0.33.jpg,0.33
/home/pi/Desktop/bakal/IMG/04-16-18_54_53_484_0.37.jpg,0.37
/home/pi/Desktop/bakal/IMG/04-16-18_54_54_485_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-18_54_54_486_0.59.jpg,0.59
/home/pi/Desktop/bakal/IMG/04-16-18_54_55_487_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-18_54_55_488_0.8.jpg,0.8
/home/pi/Desktop/bakal/IMG/04-16-18_54_56_489_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-18_54_57_490_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_54_57_491_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-18_54_58_492_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-18_54_58_493_0.27.jpg,0.27
/home/pi/Desktop/bakal/IMG/04-16-18_54_59_494_0.14.jpg,0.14
/home/pi/Desktop/bakal/IMG/04-16-18_55_00_495_0.19.jpg,0.19
/home/pi/Desktop/bakal/IMG/04-16-18_55_00_496_0.48.jpg,0.48
/home/pi/Desktop/bakal/IMG/04-16-18_55_01_497_0.62.jpg,0.62
/home/pi/Desktop/bakal/IMG/04-16-18_55_01_498_0.79.jpg,0.79
/home/pi/Desktop/bakal/IMG/04-16-18_55_02_499_0.9.jpg,0.9
/home/pi/Desktop/bakal/IMG/04-16-18_55_03_500_0.93.jpg,0.93
/home/pi/Desktop/bakal/IMG/04-16-18_55_03_501_0.82.jpg,0.82
/home/pi/Desktop/bakal/IMG/04-16-18_55_04_502_0.73.jpg,0.73
/home/pi/Desktop/bakal/IMG/04-16-18_55_04_503_0.73.jpg,0.73
/home/pi/Desktop/bakal/IMG/04-16-18_55_05_504_0.73.jpg,0.73
/home/pi/Desktop/bakal/IMG/04-16-18_55_06_505_0.73.jpg,0.73
/home/pi/Desktop/bakal/IMG/04-16-18_55_06_506_0.73.jpg,0.73
/home/pi/Desktop/bakal/IMG/04-16-18_55_07_507_0.73.jpg,0.73
/home/pi/Desktop/bakal/IMG/04-16-18_55_07_508_0.62.jpg,0.62
/home/pi/Desktop/bakal/IMG/04-16-18_55_08_509_0.43.jpg,0.43
/home/pi/Desktop/bakal/IMG/04-16-18_55_09_510_0.34.jpg,0.34
/home/pi/Desktop/bakal/IMG/04-16-18_55_09_511_0.28.jpg,0.28
/home/pi/Desktop/bakal/IMG/04-16-18_55_10_512_0.18.jpg,0.18
/home/pi/Desktop/bakal/IMG/04-16-18_55_10_513_0.36.jpg,0.36
/home/pi/Desktop/bakal/IMG/04-16-18_55_11_514_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-18_55_12_515_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-18_55_12_516_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-18_55_13_517_0.74.jpg,0.74
/home/pi/Desktop/bakal/IMG/04-16-18_55_13_518_0.82.jpg,0.82
/home/pi/Desktop/bakal/IMG/04-16-18_55_14_519_0.83.jpg,0.83
/home/pi/Desktop/bakal/IMG/04-16-18_55_15_520_0.72.jpg,0.72
/home/pi/Desktop/bakal/IMG/04-16-18_55_15_521_0.6.jpg,0.6
/home/pi/Desktop/bakal/IMG/04-16-18_55_16_522_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_55_16_523_0.48.jpg,0.48
/home/pi/Desktop/bakal/IMG/04-16-18_55_17_524_0.46.jpg,0.46
/home/pi/Desktop/bakal/IMG/04-16-18_55_18_525_0.39.jpg,0.39
/home/pi/Desktop/bakal/IMG/04-16-18_55_18_526_0.25.jpg,0.25
/home/pi/Desktop/bakal/IMG/04-16-18_55_19_527_0.23.jpg,0.23
/home/pi/Desktop/bakal/IMG/04-16-18_55_19_528_0.51.jpg,0.51
/home/pi/Desktop/bakal/IMG/04-16-18_55_20_529_0.7.jpg,0.7
/home/pi/Desktop/bakal/IMG/04-16-18_55_21_530_0.81.jpg,0.81
/home/pi/Desktop/bakal/IMG/04-16-18_55_21_531_0.81.jpg,0.81
/home/pi/Desktop/bakal/IMG/04-16-18_55_22_532_0.79.jpg,0.79
/home/pi/Desktop/bakal/IMG/04-16-18_55_23_533_0.78.jpg,0.78
/home/pi/Desktop/bakal/IMG/04-16-18_55_23_534_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-18_55_24_535_0.4.jpg,0.4
/home/pi/Desktop/bakal/IMG/04-16-18_55_24_536_0.37.jpg,0.37
/home/pi/Desktop/bakal/IMG/04-16-18_55_25_537_0.36.jpg,0.36
/home/pi/Desktop/bakal/IMG/04-16-18_55_26_538_0.36.jpg,0.36
/home/pi/Desktop/bakal/IMG/04-16-18_55_26_539_0.24.jpg,0.24
/home/pi/Desktop/bakal/IMG/04-16-18_55_27_540_0.19.jpg,0.19
/home/pi/Desktop/bakal/IMG/04-16-18_55_27_541_0.43.jpg,0.43
/home/pi/Desktop/bakal/IMG/04-16-18_55_28_542_0.63.jpg,0.63
/home/pi/Desktop/bakal/IMG/04-16-18_55_29_543_0.77.jpg,0.77
/home/pi/Desktop/bakal/IMG/04-16-18_55_29_544_0.84.jpg,0.84
/home/pi/Desktop/bakal/IMG/04-16-18_55_30_545_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-18_55_30_546_0.35.jpg,0.35
/home/pi/Desktop/bakal/IMG/04-16-18_55_31_547_0.31.jpg,0.31
/home/pi/Desktop/bakal/IMG/04-16-18_55_32_548_0.56.jpg,0.56
/home/pi/Desktop/bakal/IMG/04-16-18_55_32_549_0.73.jpg,0.73
/home/pi/Desktop/bakal/IMG/04-16-18_55_33_550_0.82.jpg,0.82
/home/pi/Desktop/bakal/IMG/04-16-18_55_33_551_0.85.jpg,0.85
/home/pi/Desktop/bakal/IMG/04-16-18_55_34_552_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_55_35_553_0.44.jpg,0.44
/home/pi/Desktop/bakal/IMG/04-16-18_55_35_554_0.25.jpg,0.25
/home/pi/Desktop/bakal/IMG/04-16-18_55_36_555_0.18.jpg,0.18
/home/pi/Desktop/bakal/IMG/04-16-18_55_36_556_0.51.jpg,0.51
/home/pi/Desktop/bakal/IMG/04-16-18_55_37_557_0.72.jpg,0.72
/home/pi/Desktop/bakal/IMG/04-16-18_55_38_558_0.79.jpg,0.79
/home/pi/Desktop/bakal/IMG/04-16-18_55_38_559_0.63.jpg,0.63
/home/pi/Desktop/bakal/IMG/04-16-18_55_39_560_0.41.jpg,0.41
/home/pi/Desktop/bakal/IMG/04-16-18_55_39_561_0.18.jpg,0.18
/home/pi/Desktop/bakal/IMG/04-16-18_55_40_562_0.3.jpg,0.3
/home/pi/Desktop/bakal/IMG/04-16-18_55_41_563_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_55_41_564_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-18_55_42_565_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-18_55_42_566_0.77.jpg,0.77
/home/pi/Desktop/bakal/IMG/04-16-18_55_43_567_0.77.jpg,0.77
/home/pi/Desktop/bakal/IMG/04-16-18_55_44_568_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-18_55_44_569_0.79.jpg,0.79
/home/pi/Desktop/bakal/IMG/04-16-18_55_45_570_0.79.jpg,0.79
/home/pi/Desktop/bakal/IMG/04-16-18_55_45_571_0.49.jpg,0.49
/home/pi/Desktop/bakal/IMG/04-16-18_55_46_572_0.36.jpg,0.36
/home/pi/Desktop/bakal/IMG/04-16-18_55_47_573_0.28.jpg,0.28
/home/pi/Desktop/bakal/IMG/04-16-18_55_47_574_0.15.jpg,0.15
/home/pi/Desktop/bakal/IMG/04-16-18_55_48_575_0.17.jpg,0.17
/home/pi/Desktop/bakal/IMG/04-16-18_55_48_576_0.18.jpg,0.18
/home/pi/Desktop/bakal/IMG/04-16-18_55_49_577_0.35.jpg,0.35
/home/pi/Desktop/bakal/IMG/04-16-18_55_50_578_0.61.jpg,0.61
/home/pi/Desktop/bakal/IMG/04-16-18_55_50_579_0.72.jpg,0.72
/home/pi/Desktop/bakal/IMG/04-16-18_55_51_580_0.66.jpg,0.66
/home/pi/Desktop/bakal/IMG/04-16-18_55_51_581_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-18_55_52_582_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-18_55_53_583_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-18_55_53_584_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-18_55_54_585_0.63.jpg,0.63
/home/pi/Desktop/bakal/IMG/04-16-18_55_55_586_0.79.jpg,0.79
/home/pi/Desktop/bakal/IMG/04-16-18_55_55_587_0.69.jpg,0.69
/home/pi/Desktop/bakal/IMG/04-16-18_55_56_588_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_55_56_589_0.49.jpg,0.49
/home/pi/Desktop/bakal/IMG/04-16-18_55_57_590_0.41.jpg,0.41
/home/pi/Desktop/bakal/IMG/04-16-18_55_58_591_0.28.jpg,0.28
/home/pi/Desktop/bakal/IMG/04-16-18_55_58_592_0.26.jpg,0.26
/home/pi/Desktop/bakal/IMG/04-16-18_55_59_593_0.48.jpg,0.48
/home/pi/Desktop/bakal/IMG/04-16-18_55_59_594_0.61.jpg,0.61
/home/pi/Desktop/bakal/IMG/04-16-18_56_00_595_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-18_56_01_596_0.82.jpg,0.82
/home/pi/Desktop/bakal/IMG/04-16-18_56_01_597_0.93.jpg,0.93
/home/pi/Desktop/bakal/IMG/04-16-18_56_02_598_0.91.jpg,0.91
/home/pi/Desktop/bakal/IMG/04-16-18_56_02_599_0.69.jpg,0.69
/home/pi/Desktop/bakal/IMG/04-16-18_56_03_600_0.51.jpg,0.51
/home/pi/Desktop/bakal/IMG/04-16-18_56_04_601_0.48.jpg,0.48
/home/pi/Desktop/bakal/IMG/04-16-18_56_04_602_0.47.jpg,0.47
/home/pi/Desktop/bakal/IMG/04-16-18_56_05_603_0.38.jpg,0.38
/home/pi/Desktop/bakal/IMG/04-16-18_56_05_604_0.32.jpg,0.32
/home/pi/Desktop/bakal/IMG/04-16-18_56_06_605_0.32.jpg,0.32
/home/pi/Desktop/bakal/IMG/04-16-18_56_07_606_0.32.jpg,0.32
/home/pi/Desktop/bakal/IMG/04-16-18_56_07_607_0.43.jpg,0.43
/home/pi/Desktop/bakal/IMG/04-16-18_56_08_608_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-18_56_08_609_0.69.jpg,0.69
/home/pi/Desktop/bakal/IMG/04-16-18_56_09_610_0.84.jpg,0.84
/home/pi/Desktop/bakal/IMG/04-16-18_56_10_611_0.9.jpg,0.9
/home/pi/Desktop/bakal/IMG/04-16-18_56_10_612_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-18_56_11_613_0.59.jpg,0.59
/home/pi/Desktop/bakal/IMG/04-16-18_56_11_614_0.51.jpg,0.51
/home/pi/Desktop/bakal/IMG/04-16-18_56_12_615_0.48.jpg,0.48
/home/pi/Desktop/bakal/IMG/04-16-18_56_13_616_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_56_13_617_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-18_56_14_618_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-18_56_14_619_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-18_56_15_620_0.61.jpg,0.61
/home/pi/Desktop/bakal/IMG/04-16-18_56_16_621_0.79.jpg,0.79
/home/pi/Desktop/bakal/IMG/04-16-18_56_16_622_0.8.jpg,0.8
/home/pi/Desktop/bakal/IMG/04-16-18_56_17_623_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_56_17_624_0.36.jpg,0.36
/home/pi/Desktop/bakal/IMG/04-16-18_56_18_625_0.23.jpg,0.23
/home/pi/Desktop/bakal/IMG/04-16-18_56_19_626_0.15.jpg,0.15
/home/pi/Desktop/bakal/IMG/04-16-18_56_19_627_0.11.jpg,0.11
/home/pi/Desktop/bakal/IMG/04-16-18_56_20_628_0.47.jpg,0.47
/home/pi/Desktop/bakal/IMG/04-16-18_56_20_629_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-18_56_21_630_0.83.jpg,0.83
/home/pi/Desktop/bakal/IMG/04-16-18_56_22_631_0.92.jpg,0.92
/home/pi/Desktop/bakal/IMG/04-16-18_56_22_632_0.61.jpg,0.61
/home/pi/Desktop/bakal/IMG/04-16-18_56_23_633_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_56_23_634_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-18_56_24_635_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-18_56_25_636_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-18_56_25_637_0.84.jpg,0.84
/home/pi/Desktop/bakal/IMG/04-16-18_56_26_638_0.77.jpg,0.77
/home/pi/Desktop/bakal/IMG/04-16-18_56_27_639_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-18_56_27_640_0.44.jpg,0.44
/home/pi/Desktop/bakal/IMG/04-16-18_56_28_641_0.4.jpg,0.4
/home/pi/Desktop/bakal/IMG/04-16-18_56_28_642_0.29.jpg,0.29
/home/pi/Desktop/bakal/IMG/04-16-18_56_29_643_0.34.jpg,0.34
/home/pi/Desktop/bakal/IMG/04-16-18_56_30_644_0.63.jpg,0.63
/home/pi/Desktop/bakal/IMG/04-16-18_56_30_645_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-18_56_31_646_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-18_56_31_647_0.78.jpg,0.78
/home/pi/Desktop/bakal/IMG/04-16-18_56_32_648_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-18_56_33_649_0.32.jpg,0.32
